request type,RCD-SE
6889ecc1ff164eb7ab7bacd7d741aa2e.5959b3805260456cb6f9b6eae13e399d,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.333e0f4655c6456e9710a39a2e75ee7a,0.0
f2c992b455f24fad8da96c17b263e607.4a34cc0fcf794a04bb8cff01631473d4,0.0
40ffe739f8d347588b6f0ce09a60b80e.7c45e37f42954baba5d63f8023b3d08b,0.0
7576a9787d8445c08f0c13b8f9697673.5ad908e4f2bd4fc3bac92ae3d16cb25a,0.0
7576a9787d8445c08f0c13b8f9697673.42a8d235c4854124b59008573beffdb1,0.0
086c8be50f5f4479b800acd002876075.653f1a59acaa49ef940fdbf1148899cb,0.0
66cc39fe7e934bf2bf24ff6f6c559524.df96976a37144771a98e8c20fc342761,0.0
086c8be50f5f4479b800acd002876075.3d60f7fe4772476faca300b1c8ff3299,0.0
a7a163b991c74bf5947d51644005cd57.2ce155a25f8b49f7827df3876531a501,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.934c7fc885014b9e88d28c6fd4bf8743,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.19ed4791506a46dcac7b2ef02f9496e8,0.0
dc60781dc3124d49a810291794a6d7c7.805085e1d74d4009b04321a40689d0ce,0.0
ca47653695704b528f85f293f4feea24.12fec2b84916433b8e3ec080f37c12f9,0.0
afc25092917d4a088fdc7f591fa2eff6.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
a75710b40633499998e15ad3796bbace.eed5452be63542ef88a9382232afe00f,0.0
927e81cd78b8449bb016ea73b53e6544.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
406814b4b3fd47379a58466f37d4b30e.d18a795645834e1e8b16961fec98fb8f,0.0
e6288a8445f84cfebe4d54d98400b77f.2de23154f958498db4cc248b410b661a,0.0
18778b60c3c74e0d8372c54ca59fc3df.41df5d98053c4055b33b87669560828f,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.01458918c0ac4b4593b15164020a381f,0.0
62e41f66087a42d08511e07bad22d845.8c6f4c3dfb00434eb41f8a42b68fe1ed,0.0
66cc39fe7e934bf2bf24ff6f6c559524.a4e53c8ce23d4770b06ca40dfe727537,0.0
ca47653695704b528f85f293f4feea24.6624e703c5f94a329e2f8ea50152ba53,0.0
f123eaa3e14741d5ad3bf383ca9a34c3.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
a4641b2985944c338dec7db1eba440c9.5007a263c17e4f4db82151a45d9aa140,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.ffe6ecb2f05e4c43bc9b0180ca071ef8,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.349b7e68f5094edeb2e628398387c394,0.0
2fa016ea6387442d8f2a2b3913d6edec.c6a4154b2bc5493299e7a6604298562f,0.0
d28c45983c684c2bbacd9fc0403e905f.9c74aa2a79e2434e96c1b6edbfb56776,0.0
df840dc57fa643c4a2263c66929abcbd.ac53cee2c0fd4e73bcf36bbb9bf020f5,0.0
798f19c1081847298effcd84f7367418.7df26cc1021443bbb10ae78e97d3c281,0.0
09d84c60b7e942abb726bc56923861f7.2021866253be4df3bee9417924a24647,0.0
c36aa7f025174baeb6ed267cf480f3c0.a2a95b80d2c048bdb929da39d4bbf9b6,0.0
92c7bb9ebd21483eba45a45144bb6b95.56a8a70c33c44a24b7635804be59669a,0.0
e6288a8445f84cfebe4d54d98400b77f.a4f0edcf2cbc4ad197216353c6cac495,0.0
d83c46df18cb4baf810e55024ce4eb6d.ce78ecc4fba9407ab11c56388a7b2bd3,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.62e4d85b83a8448e8b3b17a073105cac,0.0
40ffe739f8d347588b6f0ce09a60b80e.a6ad0945704b4a4787e63bb857ef73b0,0.0
ca47653695704b528f85f293f4feea24.3b09e6e561d94203bacd2df5fc0c2b33,0.0
40ffe739f8d347588b6f0ce09a60b80e.8f3ffd406b5b45d2b1152caf96fd6a80,0.0
09d84c60b7e942abb726bc56923861f7.459ce245bad942fabd9ba69edb229035,0.0
798f19c1081847298effcd84f7367418.d6ae3830ce4f4d149728a52c4db3e2a7,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.049f737e2d384e75a83e3c854bcab0c3,0.0
63bd864351b84cf6b05645a8423290d6.ee10600f82384d37a828cd87245c14c7,0.0
27382f06a31440e2b587212aa1676aad.68cdcef81981458abcaf9484ef3deb56,0.0
1e0a7e0f90084557bc98b5684488b9a4.7e7f0a36d7b84866bf0a38110033a253,0.0
8f2615c84084492786c01ff7e7cd62c9.4d156f1b543049b78f4c8d0c3b9fbef5,0.0
2fa016ea6387442d8f2a2b3913d6edec.f21e42287e834368ae40de397ec06f41,0.0
230abcbfdd894c11b86220d0ef0808f0.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
138257631a544991b47fb2061eddc90c.f8595d9e149c4861a49754df4e20fe57,0.0
c36aa7f025174baeb6ed267cf480f3c0.974410f0f8bb4727b53ccf0601a5de36,0.0
3691e0f04fe9412bb3ba5fe80076af8d.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
8d9177359d1646fa943d84195825a730.7e5d9faaee734be5959c592e55496ebd,0.0
8d081743f9db4b7c8724d675c2cd6b80.5f2e76128dfe480a964f3f0c992357a1,0.0
1ce1ef2ba04b46d6996f1c85f9f99a48.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
7576a9787d8445c08f0c13b8f9697673.fee16e69f7664471bf32cd4fd3193e94,0.0
07697cca1811461090a62a5e1b3c9985.05e1ca09d5444002b1545284fa6a2a88,0.0
d83c46df18cb4baf810e55024ce4eb6d.47595bab58554c1e9c6bb54594f63700,0.0
19114d61a6464d30a5ce937736dec210.9adab401597c4b66b96e367e128e2014,0.0
d83c46df18cb4baf810e55024ce4eb6d.8ed8eebd1165437899aa5d50df779e38,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.aa6836cc21424238aa392c6aaa4069c6,0.0
8c041e18fcb2466886d58f4fac41ab2c.29c7d809e3e0439c82b4f1490c1e02b7,0.0
9564edd3ad364e819274207646e35999.56a8a70c33c44a24b7635804be59669a,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.51eaed745e9c49feb725fa0cb81aecea,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.6530d0b0d2d04c799381500b4048af7e,0.0
d83c46df18cb4baf810e55024ce4eb6d.c8370cd71e784e5ba83eaacca838db72,0.0
5287434374c24bf1bfb0adc71218a52b.5d39961064c04e51b2f8244da31f490a,0.0
798f19c1081847298effcd84f7367418.42a7166963864709bca8f7d8a247d637,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.0833c9723ea74d7f8ca40af56d81a19e,0.0
1f380ec08e7a429c91f6b07e23be6e4b.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
9ad391e446c1443ba4b8b25a6e8c13d9.f1e267cb5975443197288a365a47da9e,0.0
8f2615c84084492786c01ff7e7cd62c9.ad531f6986064631b05f618453698e8a,0.0
a4641b2985944c338dec7db1eba440c9.ba68e1619f3c487c92fcef9871bb6032,0.0
19114d61a6464d30a5ce937736dec210.6e4bcb41e5c1453a9a67744c7ca98d1b,0.0
623dc1ca0abc4eb1bb72208fbaf8d504.a2014ab33609493e9e303471f5b58f6c,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.c5c37a340a0c4313be301126e8e249ad,0.0
798f19c1081847298effcd84f7367418.c873e7415f534a2b9be961036adaf143,0.0
09d84c60b7e942abb726bc56923861f7.2ac357f40ede441f9f87cbaaf3423c90,0.0
1e0a7e0f90084557bc98b5684488b9a4.aa879d4bc808479197eb385145c0c9fb,0.0
2fa016ea6387442d8f2a2b3913d6edec.2e404e37b03e484985bb6d38f875edee,0.0
d3970bd0940f48d8839d57aea926381b.3461e37ee2954d809b4285d2a2fe8a66,0.0
d70e29f964584805b27ec9cab050eb89.0c562855f52a4562bc3e539615a2b47b,0.0
897e0fdb7d5f4194b93e27bf75910faa.d95a22aedce745e58b4376df93e0bd6c,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.ffe51015e5f742558eb617a740f31519,0.0
e9c40280b6cd49b58b2a0af41de7ee47.6ee4c5e0da9a490c85ae06cd5ef478f9,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.c1200612d459467fa872191fee12d9a3,0.0
2fa016ea6387442d8f2a2b3913d6edec.49b44b7f32a341419ab425e4e4e650f8,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.4282f250d81849419d994b6ce3bde844,0.0
798f19c1081847298effcd84f7367418.1944817da7cc44e2a719ad72a020ddec,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.876d349bb12d435f9f4e7da1c2a76313,0.0
caf05ab7a95b487987f7de7b7ca742ac.e877a5e878a249bcace28c73d3bb7e84,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.c601d334ead0475794727d0a3d7b8a1a,0.0
086c8be50f5f4479b800acd002876075.b496ee0e879046a69550b8cd40a6189c,0.0
40ffe739f8d347588b6f0ce09a60b80e.89542fbb477148129eb5c211d3e8341d,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.f761889a7ee14cb8a4ccc6ffa93eed51,0.0
3b6f0eb18f114562915750f2717954c3.5c41aa4da68f47b09111dce726034dec,0.0
c36aa7f025174baeb6ed267cf480f3c0.3ed9517ed5604551b1bada568d58b4f2,0.0
d9534052607849d28a437426670a7d9e.bee416174b374a8395ad21450da1e74a,0.0
8d081743f9db4b7c8724d675c2cd6b80.196a51b2a6de4a67ad76abb15e97805a,0.0
e9c40280b6cd49b58b2a0af41de7ee47.64b221281915483cb2926ecf43d0649b,0.0
1e0a7e0f90084557bc98b5684488b9a4.f98c950023d34a41a11af6b49c03038c,0.0
66cc39fe7e934bf2bf24ff6f6c559524.8d8b2ab11be8440d86cde996fb600779,0.0
0091edbb928b421bafe58e13b6df2481.d06028f8b81f42b9a3c08f43adab1f15,0.0
e9c40280b6cd49b58b2a0af41de7ee47.e7f98f93f92341418483ca59426328a0,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.261ac797b8f04a94b20b0da1922aaa01,0.0
9a5bc27da0ed4cd492113a734b32a629.e6b2fb3e4d1a48f59eac50c9243ce2d5,0.0
a4641b2985944c338dec7db1eba440c9.a5ae0f273415490fa58d4c0d70f9323a,0.0
294bea47eaf94d8d9a89b32ff13509d4.56a8a70c33c44a24b7635804be59669a,0.0
40ffe739f8d347588b6f0ce09a60b80e.5aa720ae3b5343988d313e09544066b3,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68.f697eba3b72842099e46ffe0d15ac9ae,0.0
798f19c1081847298effcd84f7367418.a06f19007c41485190517b7b25de6e92,0.0
62e41f66087a42d08511e07bad22d845.337adc0971a649f6a1a6be088fd5d452,0.0
a078b92698124410b621b60fefb17864.6a94a62af7df4b0aa6ebccac6b9654fa,0.0
5f88aaee589e4e01a119f7e6a67e05d5.366b25b24e6542819aaabae5fc777232,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.3323439b969d41a7a6834e3d4d06d2aa,0.0
f4feec6d1b49484f9cd10025f8fdc66a.56a8a70c33c44a24b7635804be59669a,0.0
ebec247c85514f9a9f3c9be6821219b2.bc7e55f4c4b549b5b7c35e44099ac077,0.0
caf05ab7a95b487987f7de7b7ca742ac.d31f9af87b524ef1aafa78f8254bbbb0,0.0
3b1e255926db420d84b91ffa75f884ad.56a8a70c33c44a24b7635804be59669a,0.0
4725dcf727a848a3856928b38f8f1250.a81a50c85d874695ad42a73a3312c5ce,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.328d23b1be9547e9acbc87aa804c254c,0.0
62e41f66087a42d08511e07bad22d845.56a4253433344dc8a92ecd0e0eb9998c,0.0
044f6d81d1ae4a97af14227935997d10.56a8a70c33c44a24b7635804be59669a,0.0
c36aa7f025174baeb6ed267cf480f3c0.e4229f36e99e4a66accff72014e4581d,0.0
94b761fa08504ff7a1decbbe00e0f69d.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
3fc8956820d3418c975f2992952db803.3d24534e2c8a4c3a83cfacd030ae8e4e,0.0
d93fbd22d82c42739013ebe75a08ab7a.887153db34df49ff83f9110338a892e8,0.0
711ae3bba8e9412d99264b4f1581fb54.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
b50731c31c1749dcad509852c5986ea9.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.f88b74f66ec64238927bc5d83f618b58,0.0
e6288a8445f84cfebe4d54d98400b77f.0e9b60fb29294a8996dfd56af3e8b391,0.0
40ffe739f8d347588b6f0ce09a60b80e.b278eeb5d224474cad6bd983cb423d94,0.0
89173fb7f1d044638a613accd3d0dc87.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
40ffe739f8d347588b6f0ce09a60b80e.aa8c48f625fa4c65877cf9dd023797e9,0.0
249aebde0cf549349e8a455b295a4668.888b35a350f84ec79a03741e92f1ec89,0.0
d83c46df18cb4baf810e55024ce4eb6d.e9acf4af506044599ae03f4004bce590,0.0
818d67b04dbf4d09879b02505c015657.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
0091edbb928b421bafe58e13b6df2481.2679f129f951466da7186f4397808486,0.0
9368cbaaed1d46d69144dc76268f33d4.fd753b0157894a259298257b6e700802,0.0
47806a685cd34630be105554163760d1.e70a0e1584d84045b13bc4b531b79e83,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.3d8309beb5914d8284315c8bf1cdfe71,0.0
f2c992b455f24fad8da96c17b263e607.1db717b7af214dd6841ad7d394202389,0.0
9368cbaaed1d46d69144dc76268f33d4.a2f4d57164dc4efd898e23a69cec110e,0.0
fbf2548155b44ad48e1e23f8243ec48e.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.8be471f6c39f4707b88d857fe6f20187,0.0
e6288a8445f84cfebe4d54d98400b77f.2860b69d6eb34c2d857d192f8d36a3ee,0.0
c36aa7f025174baeb6ed267cf480f3c0.9ff23304884543729a51815447a20fb4,0.0
caf05ab7a95b487987f7de7b7ca742ac.f9714a0d226347b8ac0f44083dc15c4d,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.4dc9365eaefd49d7aec3bb7e73c9725a,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.99af2555d7b84aeea20df2544416da3e,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.fa908d668b184d759b270202ab824a3d,0.0
40ffe739f8d347588b6f0ce09a60b80e.f21e943ddfa7423a8ff82dce4a8989ae,0.0
8d081743f9db4b7c8724d675c2cd6b80.d1956c2e89b241d692406edc29e3c9f1,0.0
5c5a98d06be244dcba9523e3b74d3719.70a06d277a1f4c25b48113f00a638f29,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.fe9ddcc7cbe0454b85f76e8260079790,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.a52c992500b944fca6e8f83744ae5d99,0.0
60c1e4e3b09e4aa8b73e34b37ef50f98.185985c9bba0412e86045c0345458d41,0.0
39f86058884f4a288eb7ab0bdbc0edd4.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
1e2e706f38784649b351bc19af3f4477.0b7bda8158ad4cef92f5101438e07140,0.0
798f19c1081847298effcd84f7367418.362e1b41d67449179e79af9155607034,0.0
f2c992b455f24fad8da96c17b263e607.58e49acd62d0423b8fd8efa23eb874cb,0.0
798f19c1081847298effcd84f7367418.bd8e2e540de24f5f8649977075d5f977,0.0
897e0fdb7d5f4194b93e27bf75910faa.2845526099104257bfefd20b69e06074,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.b6b5336cce4644b58b3681e070d94a85,0.0
6050f8312a6444789c31fdbc29c3b64c.56a8a70c33c44a24b7635804be59669a,0.0
b2b95b20aa0242e882363816d15b13e8.8041475f983e4be99603ec90d4a8a69a,0.0
c0b0128fb8d94304b3a1cd557b8453f8.ffa51e17c8734d63b4aac15e1e54d11f,0.0
d83c46df18cb4baf810e55024ce4eb6d.dbd81487569c4602be730a016403ceeb,0.0
c36aa7f025174baeb6ed267cf480f3c0.21de435e0a514f09a5ceaa23559598d4,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.fab15cbd8e7f46be83acab020668c774,0.0
e9c40280b6cd49b58b2a0af41de7ee47.a3c2cf83d9a44a7bae5ab8948523d3cf,0.0
d83c46df18cb4baf810e55024ce4eb6d.69303119949e49c29e3d0661bada2482,0.0
40ffe739f8d347588b6f0ce09a60b80e.79d933ad260548ebbe86c4dcfe3b6b7e,0.0
4694e999538a4c7cae4926c99e784532.56a8a70c33c44a24b7635804be59669a,0.0
798f19c1081847298effcd84f7367418.762c9db8ea4e4787ab1f615451013178,0.0
40ffe739f8d347588b6f0ce09a60b80e.6e73f26d6a0f45d2a81b63ee08ebad75,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.cd686f8af40b45a7be3fa756ce2cad1e,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.270a071ddab2446c9dfa6940d5b3dd3f,0.0
ca47653695704b528f85f293f4feea24.0219023d437b4a45b8d65e094f3f54d9,0.0
8f2615c84084492786c01ff7e7cd62c9.f88b74f66ec64238927bc5d83f618b58,0.0
6a76397edc714e73b2d81895844e7979.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
798f19c1081847298effcd84f7367418.91c80fef9e524e8e895ceb66976e2d24,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.e8a2aefdd97941eaa5144de803eb56b3,0.0
caf05ab7a95b487987f7de7b7ca742ac.4f6637daf3c34869a936c7064d84d217,0.0
c3471ef78a524c9a9d0c85ad644117db.f1e267cb5975443197288a365a47da9e,0.0
798f19c1081847298effcd84f7367418.e22886aea1a84307935c947ad48dd75b,0.0
294bea47eaf94d8d9a89b32ff13509d4.c5cec97e59764cac9ca82a3021487bbc,0.0
d83c46df18cb4baf810e55024ce4eb6d.14edc764bf5f4588b4ce5092ab0d5c97,0.0
86a920fb47de4c3a86deaf0ad8381be4.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
f2c992b455f24fad8da96c17b263e607.b2bca6e40f4c4b6ab2b11d6c3c68b149,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.651e762069fa4d1b8a1bc07006829875,0.0
1e0a7e0f90084557bc98b5684488b9a4.f87c09d0dc644114911fd27949cc0d63,0.0
caf05ab7a95b487987f7de7b7ca742ac.5c62b61516c0449a81346340058a76d7,0.0
615f77405ac842d0a1f32e83826f68b9.3c62ea1c10604f4fa979d5b1b9e32330,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.9865e145168b4bfeb41277f6cb8a4e48,0.0
a4641b2985944c338dec7db1eba440c9.2ccfe27701134fbf8b776a45f0c1b173,0.0
802a9802cb494ed5ab3d102af47ee5fe.41df5d98053c4055b33b87669560828f,0.0
af19b58f8fa74c16b844ac88c01119df.8941644f9c1348ed8c3cff140c4afd93,0.0
09d84c60b7e942abb726bc56923861f7.c71c5bd2b0ab4f65bd65c92a5f1d61d1,0.0
8f2615c84084492786c01ff7e7cd62c9.654805916efe4c3cae2cf222b204f47d,0.0
f2c992b455f24fad8da96c17b263e607.62ab5d2e23d743c88ca61b6e0b4b7c52,0.0
8f2615c84084492786c01ff7e7cd62c9.5c49245193834bf8910e87b0d85e8928,0.0
27382f06a31440e2b587212aa1676aad.7049c8b3f9274b8a82525c79f018da29,0.0
c080765d53fa4c61be24f91d9e8918f0.8941644f9c1348ed8c3cff140c4afd93,0.0
89465b60377f4b129e586342f91f7393.b26c096964834eeb92f29c5e343b04b9,0.0
aee563d1adb14a708fc4bf868867352b.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
d1e60bb9d15b4aa89934a28bd341cbfc.f435e4dc7b0547b38b26b470144be2a4,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68.eeaff3411b8148518de19cab24fba5c7,0.0
615f77405ac842d0a1f32e83826f68b9.82b70c873958490fa12280dfe69aba88,0.0
086c8be50f5f4479b800acd002876075.5c25172dfc3f4227b388a74dfdbc2dd6,0.0
7690023c372b4d68805bedc9538b3b55.dde5f0d63c35427c84457082dbc10d7a,0.0
a746780cbe9a4506a30b193adb553627.4f8f8107e4c14dcd88abf9858c053091,0.0
40ffe739f8d347588b6f0ce09a60b80e.cb466d5e24ac44929342f505ccff5242,0.0
d83c46df18cb4baf810e55024ce4eb6d.3d5ae086da5446bfbbe41dfae19bc9ab,0.0
a4641b2985944c338dec7db1eba440c9.f422afd3e11a431a9a6b4eb57b5bc4d1,0.0
62e41f66087a42d08511e07bad22d845.17f92780256a479194106c021540c2ae,0.0
086c8be50f5f4479b800acd002876075.55ebeb1bfe4443b5bffe325ff07115e4,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.a5055385b7c345e29eade9ab938c44c0,0.0
8f2615c84084492786c01ff7e7cd62c9.6ee15b5f7b114450ada25777acc042bb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.43bb35c5fa6643849362cf06292bdbb9,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.2dd45277e0ce4a2c9a0b4ae88bc43e8b,0.0
63bd864351b84cf6b05645a8423290d6.430033d148804f788ebd9d0a81d5a944,0.0
76bc5aa0517f4f85a2d8de9b3887a81c.8eac22b16d044d78864fbc9845c07d1c,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.d2f9197ffb9e450489e894a19561e1d8,0.0
09d84c60b7e942abb726bc56923861f7.85d8bacc9bfe4685aaee5f1117d50b3d,0.0
bda95ce4749b4886ae2e07f38df4300c.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
e9c40280b6cd49b58b2a0af41de7ee47.cc52ed08985e44578d245d342c32f2a0,0.0
798f19c1081847298effcd84f7367418.340a8d086de64266a3e7b6ec69463533,0.0
f1487c21e9d84fe99b2575b2bec8c785.15d3880a92fc44ff95617c0512bf4f15,0.0
62e41f66087a42d08511e07bad22d845.ebe8fd30ef6d45a28fdf45d038eb09de,0.0
09d84c60b7e942abb726bc56923861f7.bf4c3c0c9e4f438ea9b9c6f22ca82a74,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.ec3a158ee4134ef8b656d1d657ac254b,0.0
a7a163b991c74bf5947d51644005cd57.97ffab1e1c46448b832c1f6f7ffaa0cf,0.0
77b4e11cd1e24685be2f503cc4268e21.76a18d1b77e64d4791b866f6c12858e5,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.80da1576899c491e8d5519a13828f8e0,0.0
d83c46df18cb4baf810e55024ce4eb6d.6846009e84164d46bdd76b67a3e1c20f,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.d1aca0dc9751407a8993abe45f7f7b90,0.0
927e81cd78b8449bb016ea73b53e6544.df1b5446d41947e1936d75b309727dcb,0.0
d83c46df18cb4baf810e55024ce4eb6d.80e7858cc479431e99d24a11fa748312,0.0
3a1973cead4a4b928ad7bacc22d684d6.3d93777d6fb04c35b78bed030593a85b,0.0
32b932bcff0e4ca9ba040b8417421f4f.cbfcbaf7d0414d948eb25595f87c9254,0.0
caf05ab7a95b487987f7de7b7ca742ac.0fbb70bde0014275a041fd3a499e9d22,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.967db1d3b4ed402d9bcb194cd70e7135,0.0
09d84c60b7e942abb726bc56923861f7.8f368c82154646b2b4c7fa99de7f4e30,0.0
d83c46df18cb4baf810e55024ce4eb6d.e8ed0868673146159b0f6b14da9cf720,0.0
3fc8956820d3418c975f2992952db803.763a85df0ddf456ea512c24ee0722ce3,0.0
9b683039fabd449a97a0541a7b7628db.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.43898463df8d4338bc5dc34192da19ba,0.0
897e0fdb7d5f4194b93e27bf75910faa.4bec32b734df41f18b94e0b7c50f205a,0.0
0f1c831edb41462cb076b6742d462fd0.bb12343cb3344059850d51b7a262716b,0.0
9a5bc27da0ed4cd492113a734b32a629.b8ed739bbdcd43c3a83c2d5f85cb7e0d,0.0
40ffe739f8d347588b6f0ce09a60b80e.829599aa12d844298f7ee2fcdea0d835,0.0
a4641b2985944c338dec7db1eba440c9.7945c40c45fa47dba3fb6eb58b99c629,0.0
8f2615c84084492786c01ff7e7cd62c9.2a42998dab5c4cde813f8e0df72d4097,0.0
7576a9787d8445c08f0c13b8f9697673.e38b696eac0940d49bd0e01c737a82aa,0.0
798f19c1081847298effcd84f7367418.c52785f7d8e548c5aefd3de6fd96eb29,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68.21e918c90bbb41e4b551120745a35345,0.0
798f19c1081847298effcd84f7367418.8a076a26c2bd4c88a358577437bb3d94,0.0
caf05ab7a95b487987f7de7b7ca742ac.c5379d3024e64ec4bc738b105988ebc6,0.0
a4641b2985944c338dec7db1eba440c9.0ef0ff6da4f247a080c8def79e29d562,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.f254370f9d7249de970b80e0d8cad75c,0.0
0a32074affa540468f5d1e4c2af3dd9d.da5edb1709e74129a0f8724f1363a057,0.0
09d84c60b7e942abb726bc56923861f7.98dd2ceb41b34bd384f0611eb63c43e4,0.0
62e41f66087a42d08511e07bad22d845.c73ba8434afb45eb994f6c69238512f6,0.0
a4641b2985944c338dec7db1eba440c9.e6aca3ca111d40ae9f08eeeb52527452,0.0
8d9177359d1646fa943d84195825a730.2bc592ad084645698569ee9699743182,0.0
8f2615c84084492786c01ff7e7cd62c9.fafc75f0fdff4300907b5e0669dcf9ea,0.0
d83c46df18cb4baf810e55024ce4eb6d.b017f6161e7a4127b2647065695ccf2b,0.0
df840dc57fa643c4a2263c66929abcbd.68cdcef81981458abcaf9484ef3deb56,0.0
a4641b2985944c338dec7db1eba440c9.da74391b92e04155951a68484ae08bb5,0.0
fe6def37a520457cab6ff1a8f5be0627.fc32f404892f4724a0b2fcba7fdca084,0.0
406814b4b3fd47379a58466f37d4b30e.95a242f464b44a1eb60392da9e27b3ab,0.0
f988688b0f9041fca41bec1e3b235ee5.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.ed379115e56f4d50a6a7b0d7c861de34,0.0
62e41f66087a42d08511e07bad22d845.8cba5004ec1841d5b99f1c0e76fb1b61,0.0
c83bb8dec6bc491e8e06eedfa6aea935.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
d9534052607849d28a437426670a7d9e.07d6365485ec4759a7920667c5fa4fb7,0.0
ca47653695704b528f85f293f4feea24.f87954f37cc14f038488a404e7b8b842,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.06327e3bd6bb4969b398612e7a0b38f7,0.0
c36aa7f025174baeb6ed267cf480f3c0.94c2fe2d37ab4fcba5290f13ffb9c5fd,0.0
e9c40280b6cd49b58b2a0af41de7ee47.46e8975058904ab48f8a82a8329879ec,0.0
4725dcf727a848a3856928b38f8f1250.e590f09b640e48e9aaf128808a3dae38,0.0
e3176b58487d4f1ebe77db4d1fe7b510.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
b9a3d0a4a4b14e508a3448213a9e28a2.22cccc300d7f4944ac2b7bab702a6bb4,0.0
d83c46df18cb4baf810e55024ce4eb6d.a18355a7a66b4a7387b3bf73390ec0ef,0.0
0db7eaddcdfe40a7a2e9870e2886bedb.563f6092252c498aa90740287e865a0a,0.0
f1487c21e9d84fe99b2575b2bec8c785.880f5692da8f44db99dc7294cf9265ba,0.0
9a5bc27da0ed4cd492113a734b32a629.3bbde93dbab84a8ca2c3e47a3ec5be29,0.0
8d9177359d1646fa943d84195825a730.94f0d90d47f6467891c8702bfda1516a,0.0
